grid_id,yearsdisturbed,land_ha,forestcover
4938,31,216448.65,0.6593854015721511
4939,31,216529.2,0.5396495253296091
4940,31,216428.31,0.4490924038541908
4941,31,216532.53,0.6433310043530179
4942,31,216535.22999999998,0.6243612182645752
4943,31,216448.65,0.7481564334081086
4944,31,216534.59999999998,0.4328549340382554
4945,31,216448.56,0.1863829447513996
4946,31,216535.13999999998,0.3581082035922668
4947,31,216543.96,0.35793360387424333
4948,31,216535.13999999998,0.23396119447402394
4949,31,216448.83,0.35866929842032413
4950,31,216535.22999999998,0.5773847054818747
4951,31,216535.13999999998,0.6637759118450706
4952,31,212973.93,0.5076346668345746
4977,31,216535.22999999998,0.8165553937804947
4978,31,216448.65,0.8577849757898698
4979,31,216535.13999999998,0.7175003096495101
4980,31,173727.53999999998,0.566922032050877
4989,31,136158.93,0.7107180557309022
4990,31,178486.38,0.7485460235117098
4991,31,216535.05,0.6886836565258142
4992,31,216534.96,0.4566344852581773
4993,31,216448.56,0.49097332872069005
4994,31,216377.63999999998,0.5380018933564485
4995,31,216478.52999999997,0.4725144336484547
4996,31,216402.66,0.5883819080597252
4997,31,216490.59,0.45015134376048394
4998,31,216523.71,0.5002146878048598
4999,31,216448.56,0.4647531958632573
5000,31,216535.31999999998,0.5540589405922323
5001,31,216535.22999999998,0.5510474669641519
5002,31,216452.78999999998,0.3335300043949538
5003,31,216633.87,0.48333370031195955
5004,31,216448.56,0.47997782937433264
5005,31,216535.13999999998,0.24134997211076226
5006,31,216535.22999999998,0.20586945597720982
5007,31,216448.56,0.30230471387751434
5008,31,216535.13999999998,0.31527099943223996
5009,31,216535.22999999998,0.3604717809660811
5010,31,216448.56,0.6154173998662776
5011,31,216535.13999999998,0.597898705955994
5012,31,216543.33,0.5092028925573464
5013,31,216535.22999999998,0.38949029218016856
5014,31,216448.56,0.258714403089584
5015,31,216535.22999999998,0.5415302165841559
5016,31,216535.22999999998,0.4815367919575951
5017,31,216448.56,0.6989306373763817
5018,31,216535.22999999998,0.6315683595690179
5019,31,216535.22999999998,0.4685493903232283
5020,31,216432.99,0.10513716046708035
5021,31,216430.83000000002,0.27936403515155395
5022,31,216537.47999999998,0.7208970012951106
5023,31,216516.87,0.6995352371387966
5024,31,216426.69,0.7359661601810756
5025,31,216510.93,0.5682392108333746
5026,31,216535.22999999998,0.45588701663004216
5027,31,216558.81,0.6799226501106096
5028,31,216448.74,0.3708869822942837
5029,31,216535.13999999998,0.41124198132460166
5030,31,216535.13999999998,0.26656417060067017
5031,31,216448.74,0.26423355478992394
5032,31,216535.13999999998,0.770593354963079
5033,31,187855.91999999998,0.6748464993810149
5034,31,194131.62,0.4137466632174604
5035,31,151253.37,0.5233480087088307
5057,31,149517.44999999998,0.7826533959748512
5071,31,184062.33,0.5416615121627549
5072,31,216535.41,0.6114975836977425
5073,31,216442.71,0.4731032521261631
5074,31,216441.53999999998,0.4637561717588963
5075,31,216535.31999999998,0.5088223020613912
5076,31,216535.22999999998,0.49323197892555404
5077,31,216448.56,0.483351656393556
5078,31,216535.31999999998,0.4597360375203454
5079,31,216535.22999999998,0.17948317232258235
5080,31,216448.56,0.6539985297199483
5081,31,216535.31999999998,0.431683062144319
5082,31,216591.12,0.48982949993517744
5083,31,216535.22999999998,0.6836455665897878
5084,31,216535.13999999998,0.38824520583587496
5085,31,216448.65,0.12768146163073782
5086,31,216535.22999999998,0.3272083715892329
5087,31,216535.13999999998,0.30567851481288444
5088,31,216448.65,0.29967712896338233
5089,31,216535.22999999998,0.40209489236462814
5090,31,216535.13999999998,0.7642985337160518
5091,31,216550.71,0.7345247678938572
5092,31,216448.47,0.5519074355203342
5093,31,216535.22999999998,0.28576481526816677
5094,31,216535.22999999998,0.14186056467578048
5095,31,216448.47,0.3191723184737688
5096,31,216535.22999999998,0.5799446122462383
5097,31,216535.22999999998,0.742073287566185
5098,31,216448.47,0.578569994049854
5099,31,216535.22999999998,0.25216390884753487
5100,31,216439.19999999998,0.09795707062306643
5101,31,216535.22999999998,0.17168083918723065
5102,31,216443.52,0.6334696922319505
5103,31,216535.13999999998,0.3793360283231627
5104,31,216531.72,0.4908915885395451
5105,31,216389.78999999998,0.6445801347651384
5106,31,216520.65,0.45815149732831484
5107,31,216535.22999999998,0.07853123946620603
5108,31,132994.16999999998,0.22306902625882022
5109,31,153408.24,0.45036655136647163
5110,31,216535.22999999998,0.05674480776176699
5111,31,216535.22999999998,0.4171434366592448
5112,31,215590.86,0.6175226074055272
5113,31,139151.43,0.5319052057172535
5114,31,216535.22999999998,0.563327454844184
5115,31,216448.74,0.6466873403836862
5153,31,208013.4,0.5870209323053227
5154,31,216535.31999999998,0.4019912317306942
5155,31,216535.22999999998,0.3980960511598967
5156,31,216448.56,0.4855915881353057
5157,31,216535.31999999998,0.5134499997506181
5158,31,216535.22999999998,0.3965440635225963
5159,31,216448.56,0.3346280058412031
5160,31,216535.31999999998,0.3195322592175725
5161,31,216535.22999999998,0.66852885786760885
5162,31,216555.12,0.3468373779386975
5163,31,216535.22999999998,0.5520628675527766
5164,31,216448.65,0.4974197344266181
5165,31,216535.31999999998,0.3683998989171836
5166,31,216535.22999999998,0.3642682070718931
5167,31,216448.65,0.2047488861676892
5168,31,216535.31999999998,0.14346943491713038
5169,31,216535.22999999998,0.23880575922911024
5170,31,216448.65,0.28594066075256186
5171,31,216537.02999999997,0.7550968072296919
5172,31,216544.68,0.7392633243171801
5173,31,216535.31999999998,0.661826855775769
5174,31,216448.65,0.31634916641891736
5175,31,216535.31999999998,0.3674913173518297
5176,31,216535.31999999998,0.4410053750122613
5177,31,216448.65,0.8073942249120056
5178,31,216535.31999999998,0.6338220942431009
5179,31,216535.31999999998,0.34645719691364907
5180,31,216448.65,0.09909458894754021
5181,31,216415.62,0.11362511633864505
5182,31,216535.22999999998,0.3967759888310092
5183,31,216535.13999999998,0.6096957288318191
5184,31,216448.74,0.6703020308642129
5185,31,216535.22999999998,0.7424905868666268
5186,31,216571.5,0.5520618363912149
5187,31,216535.13999999998,0.3296711563767433
5188,31,207248.94,0.2614056313146885
5191,31,148010.49,0.415755329233759
5192,31,157152.69,0.501769330197275
5193,31,145533.50999999998,0.3990503630400999
5194,31,178735.77,0.3599979455707159
5195,31,193343.85,0.3840820382960202
5196,31,215534.16,0.6072245810130514
5233,31,216535.22999999998,0.7033887280143745
5234,31,216448.47,0.6158592389218552
5235,31,216535.41,0.7942254802574784
5236,31,216535.22999999998,0.6121003496752008
5237,31,216448.47,0.347831980517118
5238,31,216535.41,0.4791452354143832
5239,31,216535.22999999998,0.11749219745904628
5240,31,216448.47,0.5662139815541315
5241,31,216535.41,0.4207749208316552
5242,31,216598.86,0.5851443539453531
5243,31,216535.31999999998,0.6373828528297371
5244,31,216535.22999999998,0.3968786511091059
5245,31,216448.56,0.24882535601068448
5246,31,216535.31999999998,0.16180773649305805
5247,31,216535.22999999998,0.12496991828997066
5248,31,216448.56,0.22959570625002076
5249,31,216535.31999999998,0.2153654193689972
5250,31,216535.22999999998,0.44500273696802134
5251,31,216550.97999999998,0.7397496885029107
5252,31,216448.47,0.8067267003550543
5253,31,216535.22999999998,0.7721167590142259
5254,31,216535.5,0.5606346765311
5255,31,216448.47,0.38610834255377274
5256,31,216535.22999999998,0.6557758753621755
5257,31,216535.5,0.6910609114902637
5258,31,216448.47,0.29653348901010945
5259,31,216535.22999999998,0.08580654519821093
5260,31,216433.08,0.09303887372484834
5261,31,216535.31999999998,0.19662187212691215
5262,31,216448.56,0.7130367603277195
5263,31,216535.31999999998,0.5702051748416841
5264,31,216535.31999999998,0.707567661478968
5265,31,216558.81,0.7124534901166109
5266,31,216471.6,0.34412283181719905
5267,31,164771.72999999998,0.47239371705328337
5268,31,121962.78,0.6170571054546313
5272,31,158284.53,0.31753659059416606
5273,31,134094.6,0.4158737935755802
5274,31,146430.44999999998,0.34660557281630977
5313,31,167002.56,0.8091862184627588
5314,31,216535.22999999998,0.6301863673638696
5315,31,216535.13999999998,0.47917783690905785
5316,31,216448.56,0.5313548863526742
5317,31,216535.22999999998,0.5464455368301961
5318,31,216535.13999999998,0.49770235907206567
5319,31,216448.56,0.6103192370510573
5320,31,216535.22999999998,0.42718563625882033
5321,31,216535.13999999998,0.6517802145185304
5322,31,216448.56,0.7256310229090922
5323,31,216650.25,0.7639119733302868
5324,31,216448.56,0.7663847243890188
5325,31,216535.31999999998,0.21208937184012291
5326,31,216535.13999999998,0.3478968355898262
5327,31,216448.56,0.15705301989535067
5328,31,216535.31999999998,0.20068181024693801
5329,31,216535.13999999998,0.2762821775717327
5330,31,216494.72999999998,0.2702954940288847
5331,31,216513.99,0.26588646765966484
5332,31,216535.05,0.4733690919784118
5333,31,216535.22999999998,0.8186302524536077
5334,31,216448.56,0.6408982346660103
5335,31,216535.05,0.5508002053247268
5336,31,216535.22999999998,0.4850526632548431
5337,31,216448.56,0.7263008818353885
5338,31,216535.05,0.4551779030692722
5339,31,216535.22999999998,0.08742877544684069
5340,31,216448.56,0.057774188934313075
5341,31,216433.98,0.1436048073412502
5342,31,216535.13999999998,0.47701195288672316
5343,31,216535.13999999998,0.5747198814935995
5344,31,216448.56,0.1681948819617927
5345,31,216535.77,0.8831914006632714
5346,31,216537.20999999996,0.7373145705534859
5347,31,133439.94,0.4283439426006936
5352,31,130754.25,0.6221726636036687
5353,31,188786.78999999998,0.3732863406385585
5393,31,216535.31999999998,0.6127705170685318
5394,31,216448.56,0.5229253084428004
5395,31,216535.22999999998,0.4752120474806802
5396,31,216535.31999999998,0.7061066988978981
5397,31,216448.56,0.5257511068680706
5398,31,216535.22999999998,0.5844334891832613
5399,31,216535.31999999998,0.6274508010979457
5400,31,216448.56,0.6327514029199363
5401,31,216535.22999999998,0.68795488844933
5402,31,216573.39,0.7905580644048652
5403,31,216535.31999999998,0.6501852907876646
5404,31,216535.05,0.3287311222825127
5405,31,216448.47,0.42394062660733983
5406,31,216535.31999999998,0.12525333049592097
5407,31,216535.05,0.2443143962143773
5408,31,216448.47,0.23658379289999137
5409,31,216528.65999999997,0.1968498765937036
5410,31,216563.84999999998,0.0772903233849971
5411,31,216535.22999999998,0.22790069772941798
5412,31,216448.47,0.2083802671370234
5413,31,216535.22999999998,0.5886289265723642
5414,31,216535.22999999998,0.7439681755250637
5415,31,216448.47,0.5552479996740102
5416,31,216535.22999999998,0.7181837338893999
5417,31,216535.22999999998,0.40735810057328775
5418,31,216448.47,0.16568266802717524
5419,31,216535.22999999998,0.09030789123783692
5420,31,216418.32,0.12308620638031013
5421,31,216535.13999999998,0.22980191575372017
5422,31,216448.74,0.6731311533622233
5423,31,216535.22999999998,0.3680180818613211
5424,31,216535.13999999998,0.4564449908684567
5425,31,216551.69999999998,0.7274120683421096
5426,31,171651.41999999998,0.3123102622745562
5473,31,142159.5,0.7520084834288246
5474,31,216509.49,0.5341837440936191
5475,31,216535.22999999998,0.4694363591550437
5476,31,216448.65,0.29468375062630325
5477,31,216535.22999999998,0.5346572472294693
5478,31,216535.22999999998,0.6086738402799396
5479,31,216448.65,0.4329478146433346
5480,31,216535.22999999998,0.5438532103990653
5481,31,216535.22999999998,0.562859447859824
5482,31,216557.37,0.6871019905718286
5483,31,216555.21,0.5381733369518101
5484,31,216448.56,0.4305687688566743
5485,31,216535.41,0.4026294821710684
5486,31,216535.31999999998,0.2282676101062866
5487,31,216448.56,0.26775895390572246
5488,31,216535.41,0.282438655183464
5489,31,216461.88,0.2721189523069836
5490,31,216521.46,0.10947695438595323
5491,31,216540,0.11741396508728179
5492,31,216537.93,0.0873503778298795
5493,31,216535.31999999998,0.26670692799678136
5494,31,216448.56,0.3515329000109772
5495,31,216535.31999999998,0.6736014244696894
5496,31,216535.31999999998,0.7201880506145603
5497,31,216448.56,0.35179319280294585
5498,31,216535.31999999998,0.1594718589096689
5499,31,216517.05,0.16431251026189392
5500,31,216450.71999999997,0.19927085481628337
5501,31,216448.74,0.3714878173927
5502,31,216535.13999999998,0.7187605208096941
5503,31,216535.13999999998,0.3506466894934467
5504,31,216448.74,0.15087821717049496
5505,31,216535.13999999998,0.4291875212494379
5506,31,216426.50999999998,0.3803522960287998
5519,31,143053.02,0.27432653990807043
5555,31,215243.63999999998,0.2709897491047819
5556,31,216535.22999999998,0.32748310748324877
5557,31,216448.56,0.4716014742717623
5558,31,216535.13999999998,0.3713059229093255
5559,31,216535.22999999998,0.5377100991833985
5560,31,216448.56,0.6228852250160499
5561,31,216535.13999999998,0.5216792064327296
5562,31,216545.12999999998,0.736655033525806
5563,31,216535.31999999998,0.4814430735826377
5564,31,216535.05,0.32345627185991366
5565,31,216448.56,0.3371881060331378
5566,31,216535.31999999998,0.2372008871347178
5567,31,216535.05,0.3214508228575466
5568,31,216448.56,0.2446619187487318
5569,31,216511.02000000002,0.20130956844598485
5570,31,216448.74,0.05312712839076818
5571,31,216603.72,0.15120405134316253
5572,31,216509.31,0.2544279966528922
5573,31,216535.22999999998,0.2340641751460028
5574,31,216535.22999999998,0.12718484654898882
5575,31,216448.56,0.14257683211198077
5576,31,216535.22999999998,0.07569534989756632
5577,31,216535.22999999998,0.031323217011846066
5578,31,216448.56,0.0699933970454689
5579,31,216428.13,0.24610054155159958
5580,31,216535.31999999998,0.2540965141391252
5581,31,216535.31999999998,0.491256668888937
5582,31,216448.74,0.3609576105640532
5583,31,216535.31999999998,0.16836357228003265
5584,31,210048.21,0.3283676161772576
5585,31,216581.94,0.5771749943693366
5586,31,137760.47999999998,0.46674793816049426
5636,31,203119.91999999998,0.34606546713882125
5637,31,216535.22999999998,0.5667223758461846
5638,31,216535.31999999998,0.49575260978209007
5639,31,216448.47,0.2572845629262244
5640,31,216535.22999999998,0.4136180057166679
5641,31,216534.96,0.44071765593879153
5642,31,216598.22999999998,0.6008076797303469
5643,31,216535.13999999998,0.5708494704369924
5644,31,216448.65,0.5095545294461297
5645,31,216535.22999999998,0.27408542249683804
5646,31,216535.13999999998,0.18907780972640284
5647,31,216448.65,0.19312220242537897
5648,31,216535.22999999998,0.26114290963184145
5649,31,216535.13999999998,0.28730985649719487
5650,31,216424.71,0.18364266261463397
5651,31,216535.13999999998,0.11840041297684986
5652,31,216466.19999999998,0.3308388561355075
5653,31,216603,0.1462832924751735
5654,31,216450.9,0.09457257973979319
5655,31,216554.76,0.07883918136918348
5656,31,216535.13999999998,0.05886790476594238
5657,31,216448.56,0.06341580650848405
5658,31,216535.31999999998,0.04421916018135056
5659,31,216407.34,0.19964974385804105
5660,31,216535.13999999998,0.2418175636527171
5661,31,216448.65,0.3167849279725237
5662,31,216535.05,0.38033911830902206
5663,31,216535.13999999998,0.16053311254699815
5665,31,115480.34999999999,0.12118944911407006
5679,31,172256.94,0.12358370002392935
5716,31,186078.41999999998,0.4371464998466776
5717,31,168757.47,0.6385994646636975
5718,31,128875.68,0.609207571203504
5719,31,216394.38,0.3837888488601229
5720,31,216530.37,0.6042504799673135
5721,31,216480.69,0.39591267932488566
5722,31,216492.65999999997,0.622963291226594
5723,31,216535.22999999998,0.4556700542447527
5724,31,216535.22999999998,0.3410241372731818
5725,31,216448.56,0.2092271715736986
5726,31,216535.22999999998,0.20030782057958882
5727,31,216535.22999999998,0.25455340454299286
5728,31,216448.56,0.2295582839636355
5729,31,216536.85,0.36610175127235844
5730,31,216453.77999999997,0.16311981246065557
5731,31,216529.02,0.185856473187751
5732,31,216535.13999999998,0.224164632123913
5733,31,216439.29,0.09405288660852656
5734,31,216547.28999999998,0.07029937894858902
5735,31,214076.61,0.07731218277419472
5736,31,216535.22999999998,0.2070623334595484
5737,31,216535.13999999998,0.11095760253970786
5738,31,216446.94,0.11476420040865443
5739,31,216436.5,0.1667476141963116
5740,31,214752.78,0.19293864321570134
5741,31,216535.22999999998,0.4798825576789514
5742,31,196546.5,0.2513354854957987
5797,31,175819.5,0.4643147091192957
5800,31,164029.68,0.36710338031507467
5801,31,216448.65,0.2851730883976407
5802,31,216535.22999999998,0.28761107372689426
5803,31,216535.22999999998,0.2797073252237061
5804,31,216448.65,0.29221097013079084
5805,31,216535.22999999998,0.16482615784969495
5806,31,216535.22999999998,0.20682916124087522
5807,31,216448.65,0.11514042707127072
5808,31,216535.22999999998,0.14894717132172902
5809,31,216535.22999999998,0.17226813391982448
5810,31,216448.65,0.21014850404472377
5811,31,216517.68,0.10707961585400323
5812,31,216429.66,0.08181143009696545
5813,30,216575.19,0.06444089925535791
5814,29,216538.92,0.029019263603974745
5815,31,216538.11,0.017116525123452866
5816,31,210326.84999999998,0.24999047910430836
5817,31,216448.56,0.18189185458198473
5818,31,182904.84,0.019433876107379115
5819,31,204282.27,0.028934669660759107
5820,31,158444.28,0.10712971146702172
5823,31,121622.4,0.8584019062278001
5879,31,121172.22,0.5726107023540544
5880,31,216535.41,0.4540802818347354
5881,31,216535.31999999998,0.260204293692133
5882,31,216448.65,0.20222911993214096
5883,31,216535.41,0.18172745972587115
5884,31,216535.31999999998,0.29301755482662134
5885,31,216448.65,0.29801516433574426
5886,31,216535.41,0.22492746105590763
5887,31,216535.31999999998,0.1387469720875098
5888,31,216448.65,0.12823905346602993
5889,31,216535.41,0.10583142036676588
5890,31,216535.31999999998,0.062449811882883594
5891,31,216449.72999999998,0.050516902931687646
5892,31,216533.78999999998,0.10807874373787112
5893,26,216542.97,0.01284936657144769
5894,31,200897.19,0.011672388249930225
5895,31,191512.8,0.545551054550923
5896,31,162616.5,0.5877034618258294
5959,31,131494.59,0.4714804616676625
5960,31,216535.05,0.502686470388974
5961,31,216448.56,0.3036681325114845
5962,31,216535.22999999998,0.23049925871185029
5963,31,216535.05,0.25455735688056047
5964,31,216448.56,0.1414974070513567
5965,31,216535.22999999998,0.30963067765000646
5966,31,216535.05,0.40080592033483725
5967,31,216448.56,0.141208839643008
5968,31,216535.22999999998,0.11227969693430487
5969,31,216535.05,0.08896836793858547
5970,30,216448.56,0.04815624553011579
5971,30,216535.22999999998,0.03681336288787741
5972,31,216535.05,0.02207905833258865
5973,31,164981.16,0.10555587074305936
6039,31,216448.56,0.43240079767682443
6040,31,216535.22999999998,0.41355940093443455
6041,31,216535.22999999998,0.1752769283778903
6042,31,216448.56,0.2375504369259837
6043,31,216535.22999999998,0.25092323313855214
6044,31,216535.22999999998,0.1478095735275964
6045,31,216448.56,0.15396027582719884
6046,31,216535.22999999998,0.2528933513498012
6047,31,216535.22999999998,0.11739369154848382
6048,31,216448.56,0.14963633853697156
6049,31,216535.22999999998,0.05906655466641618
6050,30,216535.22999999998,0.03287229519187247
6051,26,212389.91999999998,0.008046992060640166
6120,31,164671.47,0.2700068809733708
6121,31,216448.47,0.20418273226879358
6122,31,216535.41,0.24705802159563647
6123,31,216535.13999999998,0.24665349928884525
6124,31,216448.47,0.2381954467037813
6125,31,216535.41,0.12044519646925184
6126,31,216535.13999999998,0.21594665881944153
6127,31,216448.47,0.15911172760888537
6128,31,216535.41,0.07960850375465148
6129,31,216535.13999999998,0.07613346267954477
6130,30,215801.37,0.03937120510402692
6131,31,199664.46,0.029273011331110203
6201,31,216535.22999999998,0.1876687225445947
6202,31,216448.65,0.22565670887760214
6203,31,216535.31999999998,0.2306579360817441
6204,31,216535.22999999998,0.12850532451462982
6205,31,216448.65,0.15737977575743717
6206,31,216535.31999999998,0.09846472159830555
6207,31,216535.22999999998,0.057584809640445114
6208,28,216448.65,0.04435038056370414
6209,28,216535.31999999998,0.019086863057721944
6210,27,216535.22999999998,0.014515697976721849
6211,31,161223.21,0.0884189689561447
6281,31,201379.22999999998,0.3825135293247472
6282,31,216535.31999999998,0.36541645954110397
6283,31,216535.05,0.26514321815336594
6284,31,216448.47,0.21732793953221288
6285,31,216535.31999999998,0.14296235828870782
6286,31,216535.05,0.1672469653296314
6287,31,216448.47,0.08280183269486727
6288,31,216535.31999999998,0.14631654549474885
6289,31,216535.05,0.04419968037507092
6290,29,216448.47,0.013211319996856525
6291,31,212851.71,0.17142822108405895
6292,31,201140.37,0.06549038365595132
6362,31,216448.56,0.22590877943470725
6363,31,216535.31999999998,0.19552209773444812
6364,31,216535.13999999998,0.2037152953557561
6365,31,216448.56,0.10077863303872292
6366,31,216535.31999999998,0.14414525999730668
6367,31,216535.13999999998,0.03919040576970556
6368,31,216448.56,0.03458692448681571
6369,25,216535.31999999998,0.012517311263585084
6370,31,215287.11,0.027678015650820894
6371,31,216073.44,0.02793300277905512
6442,31,196184.52,0.24921186442233056
6443,31,216535.13999999998,0.24888089757625484
6444,31,216448.56,0.15994992066475286
6445,31,216535.31999999998,0.14102466054960458
6446,31,216535.13999999998,0.17812203598917017
6447,30,216448.56,0.05224566982566204
6448,31,216535.31999999998,0.037716110240121566
6449,31,216535.13999999998,0.014390181658274959
6450,21,216448.56,0.004103977406918299
6451,25,216535.31999999998,0.012714738639405343
6452,31,150313.77,0.01917728495533044
6453,19,215433.09,0.0016810787980620803
6454,26,134475.03,0.0066331273545728155
6522,31,216448.65,0.4010395075229159
6523,31,216535.41,0.2672417412006655
6524,30,216535.22999999998,0.1350640724837247
6525,31,216448.65,0.18680199668605002
6526,31,216535.41,0.08710575328072208
6527,31,216535.22999999998,0.10360327970649395
6528,31,216448.65,0.019398873589648168
6529,27,216535.41,0.005549992954962886
6530,22,216535.22999999998,0.006756175426973246
6531,28,134576.46,0.008144886557426165
6532,31,216132.93,0.00892908822362238
6533,23,216535.22999999998,0.0011396759778997626
6534,31,202896,0.18152856635911993
6602,31,216535.31999999998,0.2010209696967682
6603,31,216535.05,0.16066452059377917
6604,31,216448.65,0.12219660413682412
6605,31,216535.31999999998,0.13226553524847587
6606,31,216535.05,0.1037276413218091
6607,31,216448.65,0.045099657586221954
6608,30,216535.31999999998,0.019027842663266206
6609,30,216535.05,0.017056915266142825
6610,30,213242.03999999998,0.015598753416540191
6613,28,216448.65,0.005832884612585941
6614,30,209314.25999999998,0.31229248308261465
6681,31,130005.18,0.23779475556281682
6682,31,216448.56,0.19716014742717622
6683,31,216535.22999999998,0.36098717054033197
6684,31,216535.13999999998,0.09490736699826181
6685,31,216448.56,0.10794084284968215
6686,31,216535.22999999998,0.0730028550088593
6687,31,216535.13999999998,0.02854178772092142
6688,25,216448.56,0.017188056136756003
6689,12,150063.93,0.002888368977141942
6693,31,186663.41999999998,0.2255127437395072
6762,30,216535.31999999998,0.1059877437085091
6763,31,216535.31999999998,0.12257663091637891
6764,31,216448.47,0.26419479888215425
6765,31,216535.31999999998,0.11749131735182973
6766,31,216535.31999999998,0.12888682548417507
6767,30,216448.47,0.033667597650378404
6768,31,216535.31999999998,0.04169292104401259
6769,30,131216.13,0.017824942710930432
6773,26,121983.84,0.00304564932535326
6841,31,173852.19,0.14492535296794362
6842,31,216448.56,0.11245397058774612
6843,31,216535.31999999998,0.38618374129449184
6844,31,216535.05,0.1736178507821251
6845,31,216448.56,0.2631123533462177
6846,30,216535.31999999998,0.0729039031600018
6847,31,210992.66999999998,0.07997012408061381
6852,25,122707.89,0.008871067703959378
6922,31,216535.31999999998,0.13868130150776325
6923,31,216535.31999999998,0.14265104648978283
6924,31,216448.56,0.18855343736174543
6925,31,216535.31999999998,0.23583302714771892
6926,30,185476.59,0.08523469188213995
6927,31,169935.12,0.03033946131911991
7001,28,117258.48,0.12261296581705647
7002,29,144264.06,0.07962024637321312
7003,31,191510.72999999998,0.1970908366335401
7004,31,216535.22999999998,0.1549510442249975
